ref_cell_id_fine,X,Y,Z,Col11a2,Emilin3a,Fgf10a,Hand2,Myod1,Prdm1a,Robo3,Sox9a,Tbx5a
530,0.3692911453444328,0.08204850029401507,0.18543371093842093,0.47943147586926604,0.05733664644004702,0.23959539408708533,0.12767856753984816,0.38274439259062454,0.07810687430527069,0.17342288967582073,0.3519190612349644,0.5513777736670645
531,0.36201637655706503,0.07892884251588005,0.3697044140595543,0.5662342817415517,0.027676950348179612,0.3193938766213683,,0.07886848125389188,0.17116711782299104,0.3937910945367806,0.13678191600640024,0.23847200774238556
532,0.32916169875127677,0.23445459917675907,0.1704221846378176,,0.013126213984167771,0.14251706252704907,0.12484019347850192,,0.15900020178387958,0.15829866288547748,0.0699170520487028,0.14661276049857525
533,0.3574625844067402,0.2066472860055278,0.04124307140952298,0.48388455885329335,0.020683209265457712,0.12938552919696752,0.08035728412276337,0.16360967628151418,0.06659720340047853,0.09939653257660419,0.15011914441344798,0.16196479716481646
534,0.19826417656806067,0.03570982397597487,0.15467865145192505,0.5621429670999825,,0.2440695532266005,0.09409889604215142,0.12458097154192002,0.14904720132099528,0.3390194927678543,0.0814599938920816,0.1097635337722732
535,0.4835321594287192,0.12107308948281148,0.31446855618503783,0.4838127437905788,0.016687998329365576,0.16515701686369796,0.22514047213286434,0.10139573590294339,0.5024985465584625,0.3807814895485172,0.12691797624383366,0.10311485361288396
536,0.14512923964071375,0.13662177054950514,0.27028492287689304,0.8481165357107736,0.02000112597818869,0.34897591508724096,0.3124359656073481,0.053862258776879134,0.20396396886073256,0.6220742691922588,0.09280124779370871,0.41916300429375
537,0.31323202978601566,0.12047614574849595,0.17103745286094685,0.6002705098653899,0.5795088400134772,0.11896879731537954,0.7308367765150295,0.10798288046445713,0.05861680166841136,0.06863442775807135,0.5506412367281176,0.7921903003702199
538,0.06115965854660427,0.1727229955953719,0.11969872469563365,0.5254150855909472,0.014636996792599149,0.11738920983262568,0.1957229144741179,0.047027732663548386,0.19707910040318982,0.15622765652284204,0.17070352168749417,0.20686293056436142
539,0.15177618815974533,0.11675144679229689,0.367425798202983,,0.04143629139834721,0.1675451318305608,0.21944859991218588,,0.584568100570312,0.4425540222028679,0.10089295865698732,0.09541985034829632
540,0.3247338620648729,0.1037086233103817,0.20311304097072647,0.516074397784202,0.28026474906568105,0.1279909346802642,0.4612738813307352,0.13628313585808208,0.07568009333109921,0.16448223598650508,0.6333807587981379,0.674233042030543
541,0.38298070761308634,0.17520779269030703,0.23634221324724633,0.5893094962528563,0.06316594212342996,0.33978079463053323,0.24486580656649107,0.12127096389685098,0.07658644092855409,0.10625566782708201,0.14775891115860862,0.5583769310983155
542,0.10649751422058705,0.1599492558597513,0.13710298352537584,0.7276977991066879,0.03217523352481311,0.16599249535307364,0.3883556002514628,0.03939514433225682,0.19475286582655454,0.22885777300498003,0.15710526474616923,0.47795665924465575
543,0.36304088537477974,0.11108680861692964,0.271177646715132,0.6003740327153116,0.057891965668727244,0.3536429033740795,0.17790229431748808,0.05564157786219874,0.07905259872892206,0.2009217557493556,0.3395041319046982,0.614329312555971
544,0.3146300023693757,0.19988596585280333,0.2059112453204728,0.4974541440019404,0.03712911710439423,0.1945844227247144,0.2086956362546051,0.34749194413888684,0.14941201074448998,0.2070918825538298,0.13257519352456687,0.3056064295848527
545,0.3051855752722241,0.11178208110446003,0.2800834912894982,0.6439104591164411,0.2302974391513934,0.19203405845690336,0.3439151421968203,0.0650390409935054,0.11011250036306691,0.14133874658127846,0.5712480461210521,0.6724218659081201
546,0.4907202025566913,0.1783721945860562,0.14291576186876317,,0.009016168602265178,,,,,,0.06736620308080979,0.22640404100196965
547,0.32025407063385214,0.08779603933859616,0.22815887815812624,0.5670877614819366,0.1545443729381262,0.2149668126366263,0.1878257802799091,0.116318139269371,0.0824272993688636,0.15743614169066042,0.5427490803346995,0.5330153403990663
548,0.33951532337779783,0.12102078047991803,0.2240310846791908,0.43854840602951495,0.3734560833778983,0.13566080284260126,0.5044970034927672,0.11829517445758098,0.0851320131369846,0.13119655775437084,0.6378656937008518,0.7211174033311051
549,0.14514085162573087,0.19339037745354826,0.1131347081160552,0.4296282118343952,0.024867846591468734,0.18003702040660752,0.40961109492997516,0.10799589106444246,0.1007262588589234,0.13584531179076387,0.11375209667531753,0.48208047816815314
550,0.3345793072880172,0.15270317131840336,0.23962411460424246,0.562713666666116,0.5011216440498562,0.20538532828035125,0.5453108036919345,0.09576309600796447,0.10420339219778318,0.12020318598938655,0.44041323149761596,0.7700943030737246
551,0.27287905880180785,0.09994440561140087,0.19681597946436646,0.6178066520699422,0.5645123326124909,0.13044190878240203,0.4348390329012828,0.26005728102935477,0.09454295171849969,0.15635390266352886,0.4975874244446128,0.6149356493270103
552,0.47756805862533397,0.10996548533686337,0.15867114947550245,0.5594801069970503,0.02249513241299997,0.09648882019418066,0.10203937164379749,0.048869959975769636,0.11597310927251728,0.2095653891115259,0.09508286986365518,0.26495665428527826
553,0.31590364851815617,0.13518488211637536,0.2270830797010806,0.44190702844335084,0.6249474660174141,0.1371749196441263,0.5705260347135565,0.12371707681090116,0.11131679946372036,0.13510119718322425,0.5757828364177618,0.7580067252758123
554,0.24654094966162124,0.18745997946024767,0.1480157086512724,0.4391665251287125,0.17513343897724312,0.1500544551409356,0.664395599630628,0.5323490340071924,0.10507859816216196,0.13238324117870381,0.18388815986678603,0.45907460417904195
555,0.14225573847834164,0.15174968348879395,0.3030628607031794,0.7493108979729929,0.03182338803252107,0.23801955790181153,,0.06857956798909372,0.3041712342087296,0.4051142146585065,0.09578227132466692,0.18929006585602756
556,0.08267634861711819,0.13612276570336226,0.27454823873802514,0.8832792037567375,0.015874613816271838,0.14912004553902905,0.15768489226427645,0.0551049049585882,0.6499185083561386,0.2136628647358751,0.06333124808424914,0.08884702462707954
557,0.040185283687232815,0.09572398751479683,0.09156443670451052,,0.02877400300240964,0.17046533462251956,0.3276703701533248,,0.20160775723874527,0.21962585026276363,0.2613513663083247,0.4055690071754383
558,0.37187456181651496,0.08922811558716062,0.26109419440429044,0.5299218977662524,0.039255174873082395,0.5256441890102368,0.09559217620243624,0.06531293454185752,0.07803294920806741,0.1573101658709164,0.3116219677849407,0.5856117063131889
559,0.07247661576236465,0.11993291617541534,0.23578025951397183,0.4605063741382097,0.011872648095257477,0.14155215040966698,0.18070062860877423,0.09978394581229103,0.6375599376709972,0.22356147514017546,0.09707301936799692,0.07523798933110815
560,0.10260947086185863,0.17462157122391173,0.05926154373058359,0.3258438741987676,0.010815735734737392,0.16420986628554401,0.19493142808098396,0.04127343289136622,0.10976690362595787,0.13515993612333518,0.24727776478761537,0.4255408699163167
561,0.3952987467357384,0.13885465811844164,0.034533953595485826,0.36822099026384736,0.022308521616082704,0.11404495543329361,0.09901141680173027,0.04275213250849141,0.07205053629822533,0.09394055178720788,0.22766431068886755,0.1612915374115818
562,0.24966038761760403,0.24166759866476015,0.10784711098565158,0.39218258906243686,,0.15392166933651297,0.1101227383979875,0.32249408612646785,0.09348319601653114,0.11361972761666576,0.07723223801517759,0.15872609694110942
563,0.3801326162638374,0.10308312679671996,0.40986085073398293,0.6746381168929765,0.026734070325278497,0.2045028806547263,,0.09142358379547592,0.7519529272373171,0.2806235050415335,0.16118327926515688,0.09316946543331367
564,0.5374692402851242,0.052051927456139103,0.08202996064163018,,,0.14227151120639503,,,0.15360940544526863,0.28256469599677364,,
565,0.3529633076818637,0.10634892393611398,0.0745945893446227,0.3809280204539043,0.029734950190515013,0.11348885024735798,0.14370551074311763,0.13536507639236386,0.07173006357587064,0.10052970982594102,0.46478858546728663,0.23081990834851654
566,0.44435816312536697,0.10309757890650666,0.19208951355890663,0.4073368229726635,0.025143544514341726,0.14447399571981845,0.1410974134306072,0.056072918455718025,0.1525772122575207,0.23495024538204629,0.18703782497208565,0.48797933111958897
567,0.25367188841823735,0.14013907559920868,0.0703276786894334,0.6096958539568585,0.20017580390012263,0.12615538862178946,0.20202810432204094,0.06920380473857299,0.06824178390989426,0.1365834805290462,0.5366615380198538,0.38391231243416024
568,0.2833816308376254,0.15893463216321949,0.2611212736940624,0.47717349758305205,0.3161933606071528,0.23465951498728382,0.7749621208527347,0.0950382245015929,0.12938736528184328,0.13126604455544663,0.7276734354257635,0.6379636011550485
569,0.3885514907623055,0.05613701416496803,0.11756395160605686,0.589763530367326,0.010448093232077696,0.13924626413223568,0.056180993522924993,0.16801959951565948,0.08493497120123959,0.0660968756806241,0.10481867035451208,0.1273808904523618
570,0.29144133589760124,0.17422086546114848,0.31525398256705595,0.5994123607220319,0.05012970848044379,0.39587410169037895,0.40095355920149645,0.09825963350049673,0.1245900931775545,0.19537416145709416,0.2652859502956151,0.6422857230762654
571,0.38981174350320097,0.13168052801351843,0.11551378608883042,0.3815905469803176,0.057065213836887736,0.1062365755526049,0.2201049141860841,0.10910484584018651,0.06469993933761334,0.09797883083894379,0.4627380328779911,0.3565941498478379
572,0.18155075424400247,0.13309896482322014,0.2504142377247695,0.6614412860167671,0.08926609064164437,0.39754343188503677,0.5840190115720577,0.05979019114232116,0.12242348429837183,0.307649243741717,0.2771135238324313,0.7046891889404665
573,0.13930213614034992,0.09982953208684012,0.20291434951951207,0.6319699219896321,0.04057984231240477,0.2890556129452531,0.5029749425671287,0.06426214497104211,0.12050149340759633,0.2031431585747887,0.1731096506638486,0.6256325900612512
574,0.45701704648853714,0.154697951274701,0.26262750871245505,0.5657639780047086,0.015030693630266689,0.1433524128660557,0.1837381964563535,0.07028414739854265,0.278087722404477,0.2515080368377926,0.07924518725971481,0.24771915179812168
575,0.16244896584924168,0.11267605638907079,0.21903913359889546,0.6624248135831811,0.08082281323059022,0.26125246200409025,0.488701137993288,0.05814045579545048,0.11141766201957752,0.24115352913673016,0.26069697894975263,0.7400138651031345
576,0.2994441522678823,0.08586674692008299,0.2722151113916144,0.6511179817178774,0.2507107505251522,0.368338313943745,0.29260851203872723,0.058524333138692354,0.09748044951345625,0.1462570526638256,0.5094883353636677,0.6932237519508149
577,0.18887856520277252,0.19831020119222148,0.09978493152591825,0.3684204734821247,0.04341302607268797,0.1787173778349129,0.293680760906593,0.4476187493707975,0.09762004223430691,0.11012297255885295,0.20935111624511787,0.3507440861856901
578,0.3724781515488803,0.18432547662495546,0.14248592225036946,0.45104696524190613,0.02962273223283215,0.13885003867571505,0.1369409952011032,0.3355565922971277,0.174504335965846,0.18595556512449782,0.15939050571042682,0.2639868084563503
579,0.432689267831011,0.05233271342732709,0.19842880921526085,0.7598806429851235,0.009480977804568209,0.16850803034673217,0.1135299761095841,0.04519013727334155,0.09162641505243323,0.08798493527971378,0.09894781006162841,0.264108526725082
580,0.42569080768302675,0.20221312094140048,0.12932483260729338,0.46373040647131275,0.01330951213684451,0.172555334659131,0.10742457111215833,0.20053385370867438,0.1585797363764936,0.15627904203902263,0.1009881807392562,0.24348690740354498
581,0.4255462822481664,0.2127796202817745,0.1663918041035613,0.38055510878148907,,0.18490453974144924,0.126049938018705,0.0430807065884874,0.08239947397898442,0.1292409544712491,0.09192186841902356,0.2273103951879904
582,0.16464590177085042,0.14565642171361326,0.1473433319838492,,0.2051848902607419,0.16612594351483317,0.6176850574664537,,0.08735224320543541,0.13935825728653375,0.26174490783806476,0.7743823422755167
583,0.217419319776365,0.11584854535402077,0.18340229303287903,0.5611349002385252,0.6939895100014665,0.22433123756985615,0.5810576139280135,0.0631204926725504,0.09589061030424474,0.11507719383357833,0.6307762824199039,0.7480618847744072
584,0.17989687921240055,0.19547514585359832,0.24208923024752088,,0.03470542383872005,0.2930985882087176,0.5066271467570461,,0.1726983503254894,0.13739800983013223,0.09922496842463788,0.42879523889510435
585,0.41422113336802874,0.18893428575082447,0.20108899963545335,0.6287678990554936,0.02803796326649678,0.20170366359594324,0.19312198780927034,0.04592131894562257,0.07275378041131357,0.09071341262408791,0.10853734711485025,0.40594397530251364
586,0.40786549005900946,0.14819831888582308,0.16937048432113494,0.4741921157329316,0.04243783306275551,0.15128200437696349,0.3078222672340946,0.04910439429322468,0.12208750813740343,0.1390955705075106,0.3359646609757241,0.5605460847308612
587,0.1326487432073414,0.0923396178599154,0.07869286941212934,0.615974107143623,0.03477274152656492,0.1814989040039066,0.1665240842526041,0.14839452749751805,0.10488115699686852,0.17576972289617238,0.2930759205457588,0.35041816573466017
588,0.295989035923813,0.14531354879349884,0.14857055913062295,,0.563403325701428,0.12437550164297041,0.5288005871240723,,0.0846438571577755,0.09054622987277289,0.4387688424006987,0.636909632277406
589,0.029570456508234835,0.1527463247751532,0.08418901352647683,0.40753298719624625,0.010012270808301572,0.15143579462908163,0.2563282916358596,0.07199143887845653,0.11655980510652557,0.08356299624547205,0.22441833196464644,0.35603196723657715
590,0.25680179191203856,0.14857573891862583,0.2066617132672132,0.5395373261857612,0.8163569803095141,0.1568239715716224,0.6721523751915374,0.10960673162684503,0.0921648903679596,0.10847697918609227,0.42335311163604444,0.7624792546798362
591,0.32278871203923765,0.23999548726015485,0.1231030948661703,0.49288927174210156,0.01321278147020364,0.15453308976528807,0.16281673599285099,0.37795437803030946,0.12691342408103198,0.17476387955254913,0.06882241628440791,0.17948873672951207
592,0.36194780651752284,0.03592029538740375,0.11682525794482158,0.6370685796437583,0.028352113824213637,0.09671671458080378,,0.5244452079706243,0.10602707481451774,0.11689293514902423,0.14982951910600065,0.24394594900544994
593,0.2468654743717834,0.16482676775534016,0.28655026558015634,0.47440356684782414,0.15248547933548096,0.3402269954593453,0.6503729766499291,0.0932399701195212,0.14113964750561891,0.17683721084682366,0.2779254184944984,0.6739809210114162
594,0.25815453766962204,0.2182781668239336,0.11365979557649601,0.47759259941163296,0.016871867835481055,0.13669815220338033,0.12109295569105522,0.4599893117775915,0.12275094953045675,0.10113379428061543,0.09364684991701264,0.10240068845916606
595,0.17851371049828232,0.14620435613386312,0.06568697596840402,0.5263825925358734,0.20042342571100394,0.14039281376436583,0.25853952377805933,0.07329723613930378,0.08156848379483764,0.13887781425444648,0.5335356729846839,0.4159758652431233
596,0.4208967892908556,0.1447423763687063,0.10247225109589331,0.5734160645509886,0.02103005289948658,0.09837864750754713,0.14681716246208862,0.03459906527893692,0.062283419383194295,0.06977551050471295,0.3383217112260163,0.29730325522727574
597,0.41891064471963874,0.03395086757351065,0.05700614905236018,0.4408304645915141,0.05537675274737456,0.1267220106545452,0.0463671941604168,0.0952340477200576,,,0.1873206216364306,0.23638286863464464
598,0.3500188963724186,0.10670094338052653,0.0397528275660073,0.46144440573898304,0.04114311201877572,0.1229623088661306,0.11354782389048397,0.23846854697897468,0.07538501385455121,0.11513682182270944,0.3544639973965718,0.20668799649910358
599,0.10024612331208926,0.030607429243079496,0.08391899257618299,,0.03670555829330728,0.1940879603410059,0.3105782289131342,,0.1318469199148075,0.16019976924894386,0.15904180829846584,0.25643426252946705
600,0.36827436244940714,0.0696209383744533,0.13301043483403704,0.49471051353467504,0.04005497587741118,0.1342980694050152,0.09265150760173892,0.4255250721747821,0.08723897282364516,0.19933000646821608,0.20266544024110583,0.24858815255066674
601,0.28759012691199626,0.2415688267727,0.13282513309012278,0.4584299949029145,0.01102409036990422,0.13347943072864318,0.13479387129029088,0.4157701938368124,0.08825354668522704,0.11014064969363738,0.07771319726111722,0.113669803450164
602,0.19647902811328252,0.07129987504376156,0.10995592508908822,0.5498241850150447,0.029336490179440892,0.1698564865754765,0.10083852668319199,0.5569883683255537,0.1898115971080377,0.3469614531633597,0.15230838682856343,0.17537552521105698
603,0.1095047340071763,0.1355505180441897,0.09650954515449843,0.5662358149266361,0.028348857991985422,0.14873007472598018,0.3103123727573309,0.04122006944592824,0.10614084608304089,0.12334431755853677,0.3254865879337003,0.49448014138533236
604,0.4222915980056596,0.09059330947809824,0.08528287755425322,,0.02487316214903586,0.10635756573584007,0.06831046845633561,,0.06611249766494726,0.10465837742965535,0.1864426536440696,0.2717119413872213
605,0.18040057275921276,0.1160045735559503,0.31029284506307303,0.644090589014536,0.02590239343252912,0.4615176076516542,0.30284691261917857,0.06915159166575822,0.24956619836776694,0.7609122727799242,0.1234501595603582,0.4335063613429155
606,0.16909417615283368,0.14614294450404702,0.3569243968742861,0.4712348767893142,0.017076799767953208,0.18112136026258432,0.19266617754097756,0.09815782702195797,0.4730170978700059,0.2685863350209819,0.08482177152983843,0.10749853607958612
607,0.39887051933995515,0.15812687997268246,0.27594343696996365,0.506534455670704,0.01656856577332985,0.3645516187025392,0.18290377259054272,0.091826603933621,0.1437929380720944,0.2896054287033866,0.1368096064743157,0.5725366774234119
608,0.11860700245344193,0.09421914887556239,0.13402696806847475,0.6484376277849176,0.022566554372408766,0.21037164420761628,0.26668038586779524,0.054814171562706515,0.16188708744483152,0.2603768520042848,0.16663475492633456,0.6396461256376047
609,0.3632533842482654,0.1384647992654649,0.28348475710845605,0.5159943127790126,0.06018983065611557,0.3795403337847175,0.22864442767260518,0.09294832203082642,0.10977560311172835,0.18059007805003985,0.38073761006473444,0.6108825638547812
610,0.272882756150992,0.06292445876346531,0.09065293872979648,0.6804575304847956,0.027740257561877025,0.15137678048283668,0.07013773339460527,0.6475500371639274,0.09867791071405367,0.2424279727431051,0.14796285468334333,0.12430244852276748
611,0.04896876232070437,0.14108885415718164,0.09076630622379113,0.3520061688726686,0.030568527805850763,0.17009737557871546,0.27941168013255596,0.05422804358415536,0.14301874849269808,0.21467022012584658,0.22819028804591016,0.40909643143993396
612,0.14892036015105956,0.10950483602691567,0.34270932834681567,0.7355736241548093,0.018020718523699714,0.17367286332268336,0.1377344296949109,0.074461278846693,0.6347469601918396,0.4335481575329245,0.07652061323148118,0.10383655185614585
613,0.3288381417975996,0.13994765109410515,0.12513766822752628,0.5192789174694918,0.6129710284485569,0.10183850057437883,0.3559201252621752,0.06050670595178623,0.08095689268943633,0.0919156378980248,0.5095671686313422,0.5404124908487971
614,0.21259718090219312,0.1405899172826566,0.09916110593159402,0.6554190998603916,0.444481495459841,0.11652708807811436,0.579606233628726,0.05674414823344831,0.07255203894355511,0.11903845516238772,0.48486547963820303,0.6970688659614341
615,0.2337403845968955,0.1967625484135554,0.31078053240001574,0.5032270484106363,0.024008548233398434,0.7135162622956189,,0.11371034289030536,0.11458240045887066,0.2942219312741012,0.07709077180103908,0.4571772505160192
616,0.1981520752545831,0.21516378902298527,0.12003304510047727,0.3346486606143111,0.011875358108859316,0.17650649060640916,0.2570964069802799,0.41133637692893427,0.09219840955851413,0.16301014327721686,0.09114105675101387,0.29306002612619136
617,0.10715330761156888,0.149198982915016,0.06875844853362971,0.4616214125075167,0.0204815479490916,0.1454239863872923,0.22900636834180954,0.040699886285860874,0.07857847462391825,0.1691223594996462,0.42284465240508495,0.5278076388825507
618,0.3221761499999719,0.04003265739330084,0.2068947706956358,0.520037537200442,0.02105339456218745,0.17615147294097952,0.09154571578631225,0.41274092908553983,0.1168806296040186,0.4079111669627245,0.1748437535641784,0.20434163370856803
619,0.2837863646843866,0.087141670407473,0.32077744826247884,0.8037473915872678,0.0719298946685867,0.5254592743213214,0.244930341916058,0.05176323693389208,0.14590240222805,0.2919775062293395,0.2931697200893129,0.5331899988010772
620,0.3249068373013515,0.02368090332528475,0.10332197449819365,0.735938174026349,0.03377416342479711,0.11699370566104635,0.0745813840416638,0.37439347236317927,0.1078232910042048,0.1811118314924887,0.13540754967826815,0.16497351652411144
621,0.42972638520227696,0.19729177181470434,0.06293358022895894,0.28222285107653633,0.008323478308765854,0.14245248513634653,0.10789923821930647,0.051730316006080135,0.05109132529201018,0.12789182081018352,0.04705087106050339,0.19625732702583748
622,0.13775722285875464,0.1245196585419563,0.14092871713914992,0.7338318742795629,0.0737988106691808,0.14879258244438578,0.4180327513793814,0.048025776072543595,0.06748503177161276,0.13311243971399533,0.27302821562759905,0.6217654672272607
623,0.3292423979296877,0.110225929735512,0.4442459230761404,0.6449801757992152,,0.17832218159295019,0.1711900015686245,0.12035928864640254,0.7993488320172336,0.22232147989553785,0.15815902356815523,0.0890781428302423
624,0.2011999289425349,0.13939707133645568,0.22208522221808324,0.4935000407710485,0.35014367144485,0.15738270477394964,0.7289141706861321,0.07216276912402372,0.09285847306107735,0.15766975601270264,0.3246001258414511,0.7889195166728626
625,0.22282753801751246,0.13755777496699026,0.24063670888752856,0.6615745225129578,0.5406815545648775,0.17629789580933938,0.7531170346145416,0.06794879637919854,0.09009307654218732,0.13153825585267334,0.40912161418393483,0.8302878499432134
626,0.4928112734032889,0.1688543756355854,0.1718784976582497,0.37453236324748546,0.02609018190855321,0.1100614911987122,0.13544326164061646,0.05261594921479631,0.09140167166581148,0.08264741756384224,0.07581536931617475,0.17727436145804548
627,0.27429392381297457,0.13120375951554686,0.21620129406691474,0.44491885040974144,0.895916316003151,0.1389090127337001,0.7613927138472345,0.08963347921399646,0.10018454567797812,0.11647469156395544,0.5430685531040884,0.7618205306031113
628,0.4564490283687184,0.10622914962676215,0.15038123892869545,0.47190147844186037,0.019690094813798496,0.12609215288188405,0.08966333789018231,0.04822585938762359,0.09572059533538903,0.16237170523639374,0.15717959677375373,0.3713588505067574
629,0.45203095202607296,0.1547741276669813,0.1677559841464174,0.48665093946685917,0.01189190949777396,0.12681137649299135,0.11111531866913242,0.04128263107821858,0.11770608153043893,0.11054905694719752,0.12268873017216461,0.42723893626329196
630,0.27221946536447916,0.14133738226320924,0.2493086158454483,0.7625965099715641,0.6723523471108281,0.16012663527038104,0.7716514246257163,0.05973618690265532,0.09760408859529388,0.1369985632887678,0.41544465941115766,0.7008015161419524
631,0.3420125872295307,0.1543036924610581,0.19509423906598922,0.5685644889056843,0.5043610355196626,0.13079832702937996,0.5669625191520702,0.07651697007610699,0.09584663325382203,0.12330400331039977,0.4339690341379997,0.6589243870781125
632,0.32112578793581903,0.07237370330645404,0.09300091877903621,0.9295851612378027,0.053052501917714955,0.10580154691919033,0.07731040697834152,0.8266605880221632,0.11872939087901284,0.21618787804777737,0.23805339855314075,0.15116550781219404
633,0.3870402972726154,0.19951421200046504,0.18455029887353971,0.43818737561341004,0.020400747889096463,0.2194982631796547,0.14462075091722432,0.21011961100992788,0.08918950070254089,0.1419018149952319,0.1589394320092349,0.262855636763152
634,0.17289693957709912,0.16651270497684947,0.2367882154828866,0.6397390722405853,0.039098360523522814,0.2859280148800321,0.5326703028941422,0.07153690008543631,0.13976976906862434,0.21109476018038553,0.16471653546070306,0.6603717098218297
635,0.07053342273551075,0.06836022884681672,0.08473795399350706,0.5761018797345685,0.043408975113975505,0.14170433258922965,0.35680371123332383,0.06974226577764804,0.09218496062094912,0.0670794659260882,0.20879663603625676,0.3742656635307206
636,0.28422123661244697,0.13681155500853429,0.09093487582869997,,0.3638111177633312,0.11124730926433045,0.2729538032685636,,0.05071411057382506,0.09260928061107726,0.547041096936201,0.4594400282034443
637,0.35335934345386893,0.05073583838115104,0.20652019454028064,0.6080077325157067,0.038777043982060076,0.21739962933737145,0.105554016072864,0.2205701351475197,0.0966569944654816,0.18216752968302585,0.22620617323167316,0.390488566256406
638,0.22531505866581553,0.17744113672762596,0.2574571513564152,,0.1616705593310414,0.42833772838048517,0.7655047290119086,,0.13529622636872776,0.15955077293231407,0.2301168007397947,0.7179512775028387
639,0.2727142065542431,0.07574034127097838,0.26491077918468453,0.6011572891479291,0.22350566976975914,0.38585408823307166,0.26805478699393204,0.1829582647241747,0.09867316780641182,0.18232880583803932,0.3361363484131107,0.6151339235346835
640,0.45097594226967186,0.17197255248950888,0.21203239625266476,0.5675868722500658,0.015450360749872036,0.2017839658705014,0.10657394245455942,0.06168823856900476,0.10401339039802754,0.22993829603509558,0.07631631366981786,0.4036725764768477
641,0.4680200484377814,0.06578723693458023,0.23724497611820602,0.6259254151199805,,0.1385783603791576,0.12150144408121098,0.051347069828707737,0.2483273715915343,0.26645475760931864,0.07504439378704736,0.07274183530490028
642,0.2519410661414002,0.11196400249211312,0.2949353270418193,0.4775233779577155,0.2220387004302741,0.4325161002140304,0.49732977725901245,0.07683652762737062,0.14481653217041018,0.28547239297209565,0.4089587978760445,0.7279340528194983
643,0.3927314028253719,0.1478901854595655,0.3150778024922338,0.6218943418291566,0.015068768526798233,0.38037995366455163,0.14067607475073177,0.09422899543267656,0.22584760604944557,0.4379633561052826,0.08810469916866694,0.32832026380536206
644,0.35025830432994426,0.13402324804068788,0.16794952453720635,0.6092643595128312,0.46845553693353204,0.10400333730328915,0.4495149458383037,0.053249707849539474,0.08298287820337022,0.10597009611898187,0.4082422006595898,0.587684483518863
645,0.30425764715431597,0.13961837131805652,0.30941528171577654,0.5731081792039328,0.08134609395753951,0.3080397873498512,0.49133364248932493,0.08809198122625313,0.13715165297069914,0.2100277755886812,0.3647784663033686,0.7967159418637171
646,0.3618305611093836,0.1910338191457745,0.19078797488435328,0.5258867582612616,0.027077134643939165,0.1725753640713009,0.1793000394233658,0.17911923730610857,0.19029412562293477,0.24293456916646064,0.17624918760100294,0.3178986960106508
647,0.25459228998596134,0.15130890224049418,0.13808451276944347,,0.7135439724094721,0.11404037214802275,0.8347494933161306,,0.06330498101131479,0.11390841677355809,0.3622697417134685,0.6838372978994341
648,0.4772873017693131,0.13952098326974313,0.11083552618399842,0.36001699996392705,0.0482839172421922,0.12390680439456186,0.08655581757581028,0.05010213319088689,0.09884174320776357,0.19101322490429654,0.10018625372118062,0.33272724958209154
649,0.053371832453336404,0.13967410479960427,0.17970740654374295,0.5042519590199737,0.018826380462470593,0.1372323047835325,,0.07725075144021183,0.37007658174150265,0.2941220760125211,0.13764194486619716,0.18295171264709056
650,0.4860453910646866,0.14907453841590537,0.24536758550867085,0.5836849832303187,0.013685647369269454,0.12020902575572927,0.11404209719643231,0.07420883321047256,0.4383351148579654,0.23999171294645089,0.07263524977331146,0.28882565080093414
651,0.13818774408159387,0.22272615994264397,0.12195796558648087,0.4558635840734254,0.036319850150148464,0.16874730061461,0.3947453340670066,0.07519540906754064,0.1328250275460543,0.13237293682839993,0.10261470234639236,0.2702554079042712
652,0.13924904758368037,0.1337650408464682,0.19339841128091337,0.652174981243493,0.03387614778555046,0.21936002718304143,0.6405168118094845,0.057384813129434345,0.11593487857106789,0.24467848655444055,0.16833684784192537,0.6832468913653692
653,0.12302918586452363,0.2037077249332071,0.16049727532297445,,0.02505236066395493,0.1998927123313109,0.3458544052174697,,0.1880900290079452,0.22341877382193254,0.07917526608977009,0.3241982901927264
654,0.4901294072797185,0.09152168581372981,0.041695768112562495,0.5573310542820669,0.043063613231241527,,,0.04542592695570798,,,0.11769668135999423,0.2678821840447529
655,0.23478750991006675,0.052564571254059105,0.10317031928776794,0.6056249612836297,0.03136442689452277,0.17360978375382718,,0.47751011101566043,0.14913746342166978,0.30427577842771697,0.1602964063482172,0.17953731949473345
656,0.3235082429980331,0.08400794641948832,0.30651781263820294,0.5506755310314364,0.05975432074204919,0.5643376402446583,0.1578832098344014,0.06691754549100862,0.0875221683723234,0.25623424531856526,0.2702274962238647,0.5603790144818465
657,0.31561180454029447,0.20853440828307523,0.16508498472213715,0.44850536368162786,0.014021173353976984,0.1531499280680426,0.1495851687931544,0.6552211810566835,0.16987493089377248,0.21229568910252347,0.09515940649247763,0.16966288117875158
658,0.41596286073800764,0.15514454994631344,0.13633781059032485,0.5558522695721565,0.019377982669422415,0.11086182309872923,0.24166497721975255,0.06092821269883011,0.11530160959364666,0.12568653106364908,0.25481705678640426,0.42979087977060876
659,0.24343539832486763,0.14842188597714095,0.18484876812360204,0.702572583472175,0.829487337546766,0.11681432491750768,0.7125377046467538,0.059418845592017294,0.08597288089641686,0.11533098236049649,0.35947313557802346,0.692940593992736
660,0.16787979526543675,0.11181035659987604,0.11177011514669344,0.5791152050151216,0.27862930267929914,0.1801781469378006,0.16346497097528384,0.06684082571611188,0.09600794151672755,0.12074806749663891,0.4575970171706683,0.5365889806083671
